DayofYear,Alaska,Washington,Montana,North Dakota,Minnesota,Wisconsin,Michigan,New York,Vermont,New Hampshire,Maine,Oregon,Idaho,Wyoming,South Dakota,Nebraska,Iowa,Illinois,Indiana,Ohio,Pennsylvania,Connecticut,Rhode Island,Massachusetts,California,Nevada,Utah,Colorado,Kansas,Missouri,Kentucky,West Virginia,Virginia,District Of Columbia,Maryland,Delaware,New Jersey,Arizona,New Mexico,Texas,Oklahoma,Arkansas,Tennessee,Louisiana,Mississippi,Alabama,Florida,Georgia,South Carolina,North Carolina,Puerto Rico,Virgin Islands,Hawaii
187.0,51.0,48.34782608695652,57.0,114.33333333333333,98.21428571428571,78.78571428571429,81.42857142857143,50.6,57.666666666666664,62.666666666666664,47.6,27.785714285714285,38.92857142857143,94.4,129.875,77.0,76.9,70.4,77.86666666666666,71.9090909090909,54.375,56.0,65.0,62.666666666666664,48.5,35.0,31.0,73.5,67.0,59.625,60.22222222222222,55.0,34.0,53.0,42.0,39.0,49.0,-9999.0,4.0,67.95833333333333,63.5,62.0,47.5,54.25,51.5,48.0,46.0,42.857142857142854,43.0,45.857142857142854,-9999.0,-9999.0,20.333333333333332
188.0,104.33333333333333,42.869565217391305,58.785714285714285,72.25,23.666666666666668,67.0,59.77777777777778,50.92307692307692,41.0,46.0,51.5,22.214285714285715,44.785714285714285,106.0,70.5,53.0,112.33333333333333,52.8,48.76470588235294,57.94736842105263,61.142857142857146,46.5,47.0,41.166666666666664,37.333333333333336,36.0,40.5,116.66666666666667,124.0,81.5,54.3,62.0,55.888888888888886,61.0,61.857142857142854,57.5,54.0,20.0,1.0,66.375,54.77777777777778,64.0,54.75,54.25,55.666666666666664,61.833333333333336,50.85,59.0,56.5,57.0,-9999.0,-9999.0,22.0
189.0,44.833333333333336,60.52,69.66666666666667,95.25,21.8,27.5,40.23076923076923,53.5,45.5,43.75,46.666666666666664,26.4,41.6,54.42857142857143,63.0,48.857142857142854,45.76923076923077,38.81818181818182,40.583333333333336,35.2,55.611111111111114,55.0,54.5,52.18181818181818,35.0,30.0,18.0,76.22222222222223,65.42857142857143,48.25,45.93333333333333,25.4,50.15,63.0,58.7,60.666666666666664,60.92307692307692,11.5,16.0,76.1923076923077,44.09090909090909,58.3,49.92857142857143,58.23529411764706,46.714285714285715,57.5625,55.73913043478261,66.31818181818181,64.25,59.11538461538461,43.75,40.0,19.666666666666668
190.0,43.0,58.36,50.4,61.75,39.6,38.0,55.666666666666664,43.11764705882353,55.0,58.5,55.166666666666664,35.411764705882355,35.0,50.0,62.5,56.0,54.0,52.75,39.357142857142854,42.833333333333336,42.94117647058823,52.8,52.666666666666664,56.3,39.09090909090909,29.0,-9999.0,67.0,56.0,52.333333333333336,48.888888888888886,36.0,51.0,41.0,40.75,42.0,52.0,23.0,3.0,73.0,49.714285714285715,69.0,72.5,54.0,63.666666666666664,63.833333333333336,50.31818181818182,67.72222222222223,70.5,64.66666666666667,-9999.0,-9999.0,23.5
191.0,36.5,48.041666666666664,39.875,48.5,57.7,48.0,57.75,38.5,35.0,43.5,57.833333333333336,28.473684210526315,35.46153846153846,17.0,56.57142857142857,61.5,57.625,63.5,53.916666666666664,48.0,52.3125,48.0,46.0,42.0,41.0,31.0,18.0,-9999.0,48.0,47.75,52.75,30.0,46.0,-9999.0,45.0,-9999.0,41.666666666666664,23.0,8.0,64.125,64.125,67.0,68.0,53.0,59.333333333333336,62.5,47.333333333333336,67.23529411764706,75.0,71.88235294117646,-9999.0,-9999.0,19.0
192.0,22.5,34.583333333333336,26.615384615384617,42.5,50.285714285714285,51.666666666666664,56.5,48.55555555555556,41.5,45.6,50.75,21.8125,20.4375,10.666666666666666,41.2,36.125,45.90909090909091,55.9375,56.81818181818182,51.63636363636363,57.45,58.0,51.0,46.125,40.8,30.0,16.5,10.5,60.0,59.2,52.5,56.111111111111114,42.06666666666667,59.0,53.44444444444444,55.5,51.142857142857146,48.0,14.833333333333334,53.81481481481482,62.63636363636363,57.9,55.266666666666666,44.84615384615385,51.714285714285715,62.2,54.64,64.45833333333333,63.25,49.82608695652174,20.333333333333332,28.0,10.0
193.0,22.666666666666668,26.904761904761905,26.0,-9999.0,40.0,46.4,61.25,48.5,43.0,53.75,64.33333333333333,21.357142857142858,22.642857142857142,9.0,39.57142857142857,52.0,53.3,56.6,42.214285714285715,55.57142857142857,62.4,54.5,50.0,51.625,34.75,32.0,16.0,-9999.0,60.0,51.375,54.0,61.0,47.666666666666664,-9999.0,60.333333333333336,48.0,52.333333333333336,27.0,10.0,38.61904761904762,54.625,55.0,56.75,41.25,55.0,61.0,53.77272727272727,61.1578947368421,49.4,47.333333333333336,-9999.0,-9999.0,18.0
194.0,22.5,13.842105263157896,31.571428571428573,-9999.0,15.333333333333334,10.0,51.8,49.22222222222222,62.0,68.0,60.833333333333336,19.214285714285715,16.571428571428573,15.0,39.0,26.0,52.0,52.4,38.625,48.714285714285715,61.0,46.0,59.0,59.3,34.4,33.0,18.0,-9999.0,62.0,51.25,56.333333333333336,60.0,46.0,60.0,56.285714285714285,47.0,54.0,23.0,4.0,47.90909090909091,46.57142857142857,49.0,54.25,40.333333333333336,45.333333333333336,53.714285714285715,55.0,55.526315789473685,52.666666666666664,47.2,-9999.0,-9999.0,29.5
195.0,31.75,15.0,25.916666666666668,43.5,38.7,24.0,35.666666666666664,40.90909090909091,40.333333333333336,43.666666666666664,51.857142857142854,17.285714285714285,13.0,14.0,39.666666666666664,25.666666666666668,32.0,47.5,32.125,30.6,50.4,53.0,-9999.0,40.142857142857146,33.583333333333336,32.0,28.666666666666668,9.666666666666666,33.5,41.5,45.55555555555556,24.5,23.0,-9999.0,35.5,-9999.0,46.714285714285715,14.0,19.5,51.77272727272727,58.18181818181818,51.333333333333336,39.333333333333336,33.0,44.0,48.6,48.333333333333336,49.73913043478261,41.75,31.7,23.25,30.0,19.0
196.0,17.5,15.529411764705882,23.8,-9999.0,42.42857142857143,23.0,17.5,33.42857142857143,11.0,-9999.0,32.0,16.785714285714285,15.357142857142858,25.0,36.666666666666664,29.0,43.0,47.75,38.625,46.375,45.333333333333336,-9999.0,-9999.0,14.0,48.833333333333336,31.0,19.5,-9999.0,49.0,45.2,49.75,38.0,29.0,-9999.0,17.0,-9999.0,48.25,25.0,8.0,38.09090909090909,61.333333333333336,59.0,36.0,40.8,46.333333333333336,50.4,38.75,40.083333333333336,22.0,26.75,-9999.0,-9999.0,15.333333333333334
197.0,19.0,15.235294117647058,26.0,-9999.0,29.625,32.0,36.0,11.333333333333334,15.0,-9999.0,-9999.0,15.857142857142858,16.833333333333332,23.0,25.0,20.0,48.333333333333336,59.25,47.0,39.0,43.333333333333336,-9999.0,-9999.0,30.5,48.0,39.0,23.5,-9999.0,54.0,54.5,53.625,35.0,33.0,-9999.0,26.0,-9999.0,38.0,26.0,8.0,37.5,48.25,54.0,45.0,40.833333333333336,43.666666666666664,53.6,37.64705882352941,40.5,40.0,33.25,-9999.0,-9999.0,13.0
198.0,14.25,17.22222222222222,15.6,-9999.0,24.25,24.0,47.857142857142854,30.4,20.0,-9999.0,39.0,17.0,14.76923076923077,16.5,28.666666666666668,20.5,36.75,52.083333333333336,52.1578947368421,54.21739130434783,52.0,-9999.0,-9999.0,40.0,56.0,55.0,20.0,15.333333333333334,39.666666666666664,51.2,53.06666666666667,48.666666666666664,38.8,44.0,39.8,-9999.0,38.0,22.5,17.833333333333332,39.75,41.75,41.55555555555556,46.0,39.666666666666664,38.25,51.75,43.22222222222222,50.4375,42.333333333333336,46.54545454545455,58.5,71.0,13.5
199.0,19.666666666666668,20.5,19.857142857142858,-9999.0,15.0,19.0,35.5,40.0,38.0,45.0,34.0,18.642857142857142,15.142857142857142,21.0,25.5,28.0,42.2,54.0,44.77777777777778,49.111111111111114,52.90909090909091,-9999.0,-9999.0,38.5,50.0,46.5,16.5,-9999.0,38.0,45.0,50.6,56.0,41.25,-9999.0,32.5,-9999.0,38.0,22.0,17.0,41.78260869565217,40.57142857142857,53.0,48.0,43.166666666666664,47.333333333333336,57.2,41.166666666666664,53.07692307692308,45.5,40.4,-9999.0,-9999.0,32.0
200.0,25.0,25.047619047619047,28.428571428571427,-9999.0,18.666666666666668,17.0,29.0,48.0,33.0,-9999.0,33.2,21.428571428571427,17.23076923076923,3.0,29.0,25.0,30.8,48.25,43.36363636363637,45.44444444444444,58.36842105263158,-9999.0,-9999.0,45.0,47.18181818181818,30.0,17.0,-9999.0,-9999.0,41.25,48.0,53.0,49.333333333333336,63.0,52.25,-9999.0,58.5,18.0,11.0,45.17391304347826,41.166666666666664,49.0,50.5,48.22222222222222,51.666666666666664,49.833333333333336,45.13636363636363,44.8235294117647,40.0,38.833333333333336,-9999.0,-9999.0,26.0
201.0,30.25,22.210526315789473,27.454545454545453,-9999.0,22.666666666666668,20.0,27.5,48.8,27.5,-9999.0,36.5,21.071428571428573,24.333333333333332,21.2,28.666666666666668,19.333333333333332,26.875,43.25,36.333333333333336,41.875,56.333333333333336,52.0,55.0,48.25,39.6875,38.0,17.0,13.5,18.0,30.0,44.72727272727273,42.666666666666664,44.0,-9999.0,48.333333333333336,-9999.0,56.5,27.5,10.4,43.32,41.3,45.3,41.76923076923077,48.785714285714285,43.2,49.92857142857143,42.35,47.31578947368421,49.75,46.89473684210526,33.0,22.0,23.0
202.0,34.0,17.22222222222222,37.2,-9999.0,28.2,16.0,22.5,43.6,25.0,-9999.0,38.666666666666664,16.142857142857142,23.363636363636363,20.0,31.0,44.0,34.75,47.0,27.0,38.57142857142857,54.27272727272727,-9999.0,-9999.0,46.0,38.333333333333336,41.0,16.0,-9999.0,-9999.0,31.0,41.0,40.0,42.75,50.0,50.857142857142854,49.5,56.25,-9999.0,4.0,38.40909090909091,-9999.0,-9999.0,36.0,45.44444444444444,57.0,53.833333333333336,45.285714285714285,48.88235294117647,48.5,34.0,-9999.0,-9999.0,22.0
203.0,31.666666666666668,21.238095238095237,31.8,-9999.0,23.0,19.0,32.666666666666664,7.5,10.0,25.5,25.5,17.4,24.846153846153847,25.0,29.0,41.5,41.25,48.0,39.333333333333336,36.666666666666664,43.25,-9999.0,-9999.0,27.5,38.588235294117645,35.0,22.0,-9999.0,-9999.0,31.75,42.5,39.0,41.5,-9999.0,38.0,-9999.0,38.5,17.0,10.0,46.73913043478261,37.5,-9999.0,50.333333333333336,38.1,48.5,51.2,42.63636363636363,45.6,40.0,34.0,-9999.0,-9999.0,31.0
204.0,13.0,20.42105263157895,22.0,41.0,33.5,37.0,36.0,15.0,12.5,-9999.0,28.333333333333332,20.0,19.133333333333333,11.5,37.75,32.57142857142857,45.63636363636363,-9999.0,43.18181818181818,47.142857142857146,39.75,-9999.0,-9999.0,33.0,42.04,28.0,10.5,14.5,34.0,42.833333333333336,45.0,47.0,42.714285714285715,-9999.0,28.5,-9999.0,30.0,18.0,17.666666666666668,53.76,47.09090909090909,49.333333333333336,29.125,48.3125,46.714285714285715,38.333333333333336,36.470588235294116,39.21052631578947,43.0,44.31578947368421,43.4,52.0,25.0
205.0,35.333333333333336,20.761904761904763,27.0,47.0,21.0,54.0,46.5,18.666666666666668,17.0,26.5,-9999.0,18.357142857142858,20.833333333333332,35.0,36.0,-9999.0,56.0,63.0,51.6,51.5,47.75,-9999.0,-9999.0,37.0,48.6,20.0,46.666666666666664,-9999.0,-9999.0,52.75,65.0,43.0,47.75,-9999.0,54.5,-9999.0,39.0,22.0,13.0,46.56521739130435,48.333333333333336,57.0,46.666666666666664,48.90909090909091,54.0,45.4,34.642857142857146,37.57142857142857,46.75,53.81818181818182,-9999.0,-9999.0,26.0
206.0,37.333333333333336,12.277777777777779,31.142857142857142,-9999.0,24.75,39.0,58.75,28.666666666666668,24.0,29.5,23.0,17.066666666666666,20.181818181818183,23.0,29.5,28.0,50.0,61.666666666666664,65.16666666666667,56.5,55.714285714285715,-9999.0,-9999.0,33.6,41.666666666666664,20.0,25.0,-9999.0,48.0,40.2,65.5,56.0,52.2,-9999.0,50.5,-9999.0,52.0,-9999.0,7.0,43.714285714285715,48.8,43.0,56.666666666666664,41.625,48.25,48.25,33.5,47.61538461538461,53.6,56.63636363636363,-9999.0,-9999.0,65.0
207.0,23.6,9.85,20.0,-9999.0,27.0,41.166666666666664,41.09090909090909,45.75,40.75,46.0,26.0,15.533333333333333,14.533333333333333,20.5,19.5,27.833333333333332,31.25,54.142857142857146,62.333333333333336,60.31818181818182,61.3,-9999.0,-9999.0,42.0,40.125,57.0,12.5,14.5,43.333333333333336,42.2,64.0,70.9,54.142857142857146,-9999.0,58.333333333333336,-9999.0,52.5,-9999.0,16.25,46.6,43.77777777777778,49.9,56.13333333333333,44.416666666666664,50.25,49.857142857142854,37.92307692307692,52.578947368421055,52.42857142857143,52.90909090909091,49.5,55.0,11.5
208.0,34.5,11.294117647058824,26.0,-9999.0,36.333333333333336,43.0,46.75,38.857142857142854,43.666666666666664,55.0,36.0,12.714285714285714,12.75,18.0,30.0,18.0,48.0,64.0,51.55555555555556,53.3125,55.0,-9999.0,-9999.0,40.0,50.42857142857143,25.0,20.0,-9999.0,51.0,53.4,58.57142857142857,54.0,45.333333333333336,58.0,55.666666666666664,45.0,49.5,-9999.0,8.0,48.869565217391305,52.57142857142857,-9999.0,54.0,54.25,50.333333333333336,60.6,40.857142857142854,56.15384615384615,55.0,40.333333333333336,-9999.0,-9999.0,18.5
209.0,35.0,14.61111111111111,16.166666666666668,64.33333333333333,13.0,36.0,54.75,46.4,39.0,42.0,44.333333333333336,14.142857142857142,14.727272727272727,12.0,24.5,30.0,38.2,53.5,53.666666666666664,54.81818181818182,58.18181818181818,49.0,46.0,34.666666666666664,44.75,11.0,10.0,-9999.0,55.0,57.666666666666664,58.77777777777778,59.0,37.0,-9999.0,63.0,-9999.0,58.0,17.0,13.0,55.13636363636363,49.8,62.0,50.666666666666664,51.5,56.0,60.666666666666664,42.6,52.0,37.666666666666664,34.77777777777778,-9999.0,-9999.0,25.0
210.0,23.4,16.944444444444443,17.416666666666668,-9999.0,16.25,34.5,45.63636363636363,51.111111111111114,46.0,48.8,46.142857142857146,20.642857142857142,18.4,17.0,27.0,19.166666666666668,22.285714285714285,49.6,49.38095238095238,61.0625,61.0,54.0,-9999.0,51.0,66.25,40.0,14.5,14.0,18.0,43.2,53.214285714285715,61.0,37.8,49.0,51.5,48.0,54.666666666666664,17.5,14.0,56.666666666666664,53.333333333333336,59.55555555555556,47.30769230769231,51.416666666666664,51.57142857142857,48.93333333333333,44.42857142857143,49.25,38.0,45.333333333333336,31.5,28.5,32.0
211.0,27.0,21.470588235294116,21.25,-9999.0,24.75,16.0,35.5,46.90909090909091,45.333333333333336,47.5,56.0,26.785714285714285,21.083333333333332,15.0,25.5,39.0,33.333333333333336,58.0,36.333333333333336,40.5,52.61538461538461,49.5,53.0,52.0,57.4,25.0,19.0,-9999.0,-9999.0,35.5,35.5,43.0,35.25,55.0,50.6,-9999.0,55.2,22.0,4.0,51.31578947368421,49.333333333333336,-9999.0,36.5,49.77777777777778,45.0,54.666666666666664,36.9,50.92307692307692,44.0,40.666666666666664,-9999.0,-9999.0,20.0
212.0,30.0,22.41176470588235,28.555555555555557,-9999.0,23.666666666666668,15.0,29.0,27.6,17.0,-9999.0,43.0,41.13333333333333,24.833333333333332,15.0,36.0,28.0,33.0,56.0,38.8,35.666666666666664,46.25,38.0,-9999.0,39.0,49.0,23.0,20.0,-9999.0,-9999.0,38.0,43.0,36.0,49.0,-9999.0,47.0,-9999.0,49.5,23.0,30.0,51.81818181818182,46.0,-9999.0,37.0,43.0,36.5,-9999.0,40.0,40.75,54.333333333333336,26.5,-9999.0,-9999.0,20.0
213.0,31.0,39.45,30.928571428571427,30.0,22.8,25.0,19.5,31.0,15.5,-9999.0,41.0,50.6,36.46666666666667,24.0,32.333333333333336,22.666666666666668,28.142857142857142,54.0,31.571428571428573,29.6,47.666666666666664,-9999.0,-9999.0,49.5,44.42857142857143,24.0,13.0,10.0,48.25,34.5,28.0,43.4,35.666666666666664,69.0,43.0,-9999.0,53.0,16.5,19.166666666666668,43.666666666666664,41.25,32.2,35.0,41.2,27.5,42.75,45.1,37.25,51.333333333333336,35.125,28.75,20.0,34.0
214.0,35.666666666666664,56.35,56.2,-9999.0,22.4,10.5,38.5,16.666666666666668,20.0,-9999.0,42.5,58.64705882352941,60.46153846153846,51.0,36.0,31.0,35.333333333333336,57.5,45.5,35.0,50.6,-9999.0,-9999.0,42.0,54.733333333333334,20.0,25.0,-9999.0,97.0,55.5,52.5,38.0,48.666666666666664,-9999.0,49.0,44.0,35.0,25.0,6.0,45.25,46.0,-9999.0,33.0,48.0,53.0,53.666666666666664,51.94736842105263,36.36363636363637,52.0,36.666666666666664,-9999.0,-9999.0,27.0
215.0,30.666666666666668,40.55,71.0,45.0,10.0,11.0,20.0,31.333333333333332,26.0,-9999.0,54.0,68.3529411764706,65.3076923076923,34.0,40.333333333333336,34.5,33.333333333333336,49.0,47.833333333333336,35.0,51.0,-9999.0,-9999.0,45.0,59.63636363636363,23.0,23.0,-9999.0,-9999.0,36.0,54.0,29.0,45.666666666666664,-9999.0,35.0,52.0,51.0,-9999.0,6.0,54.55555555555556,43.5,-9999.0,50.5,54.0,52.0,53.0,51.59090909090909,34.57142857142857,63.0,47.57142857142857,-9999.0,-9999.0,16.0
216.0,27.5,21.952380952380953,50.888888888888886,39.0,17.2,17.0,16.0,27.0,20.0,-9999.0,43.25,50.5,38.8125,33.0,35.2,24.333333333333332,30.571428571428573,47.5,41.9,27.333333333333332,47.666666666666664,-9999.0,-9999.0,51.4,51.25,25.5,19.0,14.5,50.0,54.5,54.25,41.25,48.2,-9999.0,34.0,-9999.0,48.0,29.75,12.666666666666666,53.142857142857146,51.888888888888886,56.5,52.54545454545455,47.333333333333336,50.833333333333336,52.44444444444444,55.42307692307692,46.38461538461539,43.333333333333336,46.09090909090909,36.5,21.5,26.5
217.0,32.0,17.944444444444443,44.45454545454545,-9999.0,20.666666666666668,20.0,19.0,22.0,9.0,-9999.0,32.0,39.2,32.714285714285715,39.5,45.5,62.0,41.333333333333336,49.333333333333336,44.714285714285715,37.0,49.2,-9999.0,-9999.0,43.0,47.857142857142854,17.0,20.0,-9999.0,39.0,44.57142857142857,51.833333333333336,28.0,49.0,-9999.0,-9999.0,-9999.0,-9999.0,25.0,14.0,43.857142857142854,49.166666666666664,59.0,52.0,52.666666666666664,54.333333333333336,57.75,53.958333333333336,54.84615384615385,60.0,53.0,-9999.0,-9999.0,25.666666666666668
218.0,34.333333333333336,16.666666666666668,31.444444444444443,-9999.0,27.333333333333332,26.0,22.5,9.333333333333334,-9999.0,-9999.0,23.5,39.5625,31.46153846153846,20.0,40.833333333333336,52.0,44.8,46.75,36.0,35.42857142857143,46.6,-9999.0,32.5,32.0,51.4,18.0,24.0,-9999.0,51.0,52.375,37.0,37.0,38.0,52.0,45.5,-9999.0,-9999.0,24.0,8.0,51.69565217391305,47.333333333333336,-9999.0,38.0,51.583333333333336,52.0,44.75,55.2,47.76470588235294,48.0,61.833333333333336,-9999.0,-9999.0,25.0
219.0,37.333333333333336,19.647058823529413,19.545454545454547,23.0,24.0,39.0,23.25,18.5,12.0,-9999.0,26.0,39.4,29.466666666666665,34.666666666666664,38.5,31.0,45.0,52.5,39.72727272727273,39.666666666666664,38.5,-9999.0,35.0,38.0,51.18181818181818,32.666666666666664,24.5,23.0,44.75,51.285714285714285,50.15384615384615,49.5,29.75,-9999.0,45.0,-9999.0,36.0,20.5,15.0,46.08695652173913,49.0,50.0,32.2,43.588235294117645,48.666666666666664,45.8,42.44444444444444,42.583333333333336,34.0,29.7,19.333333333333332,-9999.0,26.0
220.0,46.75,16.176470588235293,25.444444444444443,-9999.0,23.2,25.0,42.0,13.5,15.5,-9999.0,24.5,39.875,28.153846153846153,27.0,30.333333333333332,38.0,34.166666666666664,54.833333333333336,55.9,50.857142857142854,56.0,-9999.0,37.0,30.0,45.785714285714285,59.333333333333336,15.0,-9999.0,40.0,54.857142857142854,67.16666666666667,46.0,25.0,-9999.0,55.0,-9999.0,35.0,28.0,5.0,56.59090909090909,46.0,52.0,40.666666666666664,53.27272727272727,43.25,49.666666666666664,41.54545454545455,39.285714285714285,39.0,36.0,-9999.0,-9999.0,27.333333333333332
221.0,44.0,16.470588235294116,25.875,-9999.0,28.6,46.142857142857146,47.25,15.75,20.333333333333332,29.0,32.5,49.6875,32.42857142857143,25.0,35.666666666666664,42.5,37.0,66.16666666666667,60.8,55.27272727272727,53.75,35.0,34.0,29.833333333333332,48.375,33.0,23.0,-9999.0,56.0,56.666666666666664,63.57142857142857,52.0,24.5,-9999.0,-9999.0,-9999.0,30.0,28.0,8.0,49.91304347826087,52.285714285714285,60.0,42.5,62.9,54.25,55.75,41.4,47.7,48.0,33.833333333333336,-9999.0,-9999.0,36.5
222.0,13.2,31.789473684210527,31.214285714285715,-9999.0,15.5,40.25,45.11764705882353,27.833333333333332,37.0,39.0,39.0,49.111111111111114,39.25,26.0,28.0,19.5,27.428571428571427,48.333333333333336,58.083333333333336,53.52173913043478,44.5,44.0,37.0,30.5,66.14285714285714,30.0,26.0,23.666666666666668,38.666666666666664,38.75,49.07142857142857,51.916666666666664,38.875,44.0,44.666666666666664,-9999.0,33.333333333333336,20.0,10.8,42.0,42.333333333333336,48.5,36.81818181818182,56.53333333333333,51.833333333333336,50.23076923076923,35.8,44.7,34.333333333333336,36.0,20.0,43.0,19.0
223.0,22.666666666666668,40.05555555555556,31.375,41.0,18.25,11.5,30.0,20.6,-9999.0,-9999.0,37.0,46.6,34.142857142857146,24.0,28.0,48.0,34.5,40.4,47.583333333333336,46.4,37.4,43.0,-9999.0,21.0,39.25,34.5,32.0,14.0,-9999.0,37.5,48.77777777777778,40.0,30.0,-9999.0,-9999.0,-9999.0,35.0,18.0,11.0,39.90909090909091,32.0,-9999.0,45.0,51.7,43.333333333333336,51.666666666666664,36.25,41.25,45.0,27.333333333333332,-9999.0,-9999.0,22.0
224.0,20.0,49.5,42.7,-9999.0,23.666666666666668,21.0,18.0,14.333333333333334,-9999.0,-9999.0,30.5,58.0,54.2,23.0,28.0,52.0,36.333333333333336,45.0,41.4,23.333333333333332,37.142857142857146,-9999.0,-9999.0,27.0,43.333333333333336,22.0,16.0,-9999.0,-9999.0,40.666666666666664,38.5,34.0,32.0,-9999.0,35.0,-9999.0,43.0,18.0,15.0,45.0,43.0,-9999.0,48.666666666666664,48.111111111111114,45.5,50.666666666666664,37.77777777777778,42.714285714285715,39.5,28.6,-9999.0,-9999.0,23.0
225.0,15.25,57.43478260869565,52.888888888888886,-9999.0,33.0,26.0,34.2,12.333333333333334,16.333333333333332,-9999.0,34.5,67.9090909090909,55.8125,23.5,28.25,27.0,36.57142857142857,55.333333333333336,39.6,27.75,41.25,-9999.0,-9999.0,25.5,38.5,34.0,17.5,15.666666666666666,20.0,33.5,52.0,29.6,34.833333333333336,-9999.0,32.0,-9999.0,-9999.0,26.0,24.833333333333332,41.416666666666664,40.333333333333336,42.57142857142857,35.666666666666664,52.45454545454545,42.5,40.0,37.23529411764706,46.166666666666664,49.5,34.875,13.0,12.0,28.5
226.0,37.5,45.142857142857146,61.18181818181818,54.0,34.6,25.0,44.42857142857143,23.666666666666668,22.0,36.0,32.0,56.54545454545455,58.61538461538461,41.0,35.5,38.0,46.2,53.666666666666664,48.583333333333336,45.4,53.25,-9999.0,-9999.0,34.0,39.4,20.0,12.0,-9999.0,-9999.0,47.333333333333336,53.333333333333336,56.0,41.0,-9999.0,44.0,-9999.0,44.0,42.0,18.0,39.3,50.75,55.0,46.0,52.666666666666664,56.0,53.666666666666664,30.77777777777778,47.666666666666664,49.0,42.6,-9999.0,-9999.0,28.0
227.0,30.0,30.736842105263158,108.6923076923077,54.0,39.8,38.75,39.333333333333336,44.833333333333336,27.0,41.0,46.666666666666664,53.86666666666667,82.8125,27.0,42.5,53.0,50.75,53.5,42.714285714285715,52.285714285714285,52.25,-9999.0,-9999.0,39.5,84.8125,15.0,26.0,-9999.0,53.0,58.6,52.25,53.0,38.5,-9999.0,49.333333333333336,-9999.0,57.0,42.0,14.0,38.25,51.5,-9999.0,50.25,47.2,41.5,48.6,26.857142857142858,42.5,50.333333333333336,43.857142857142854,-9999.0,-9999.0,22.666666666666668
228.0,17.0,63.31818181818182,66.9375,23.5,43.357142857142854,52.375,52.69230769230769,47.5,15.5,42.5,46.0,50.5,76.29411764705883,72.875,54.333333333333336,54.875,56.214285714285715,56.666666666666664,53.75,58.81818181818182,70.8,44.5,-9999.0,34.5,78.42857142857143,35.0,49.25,15.5,53.6,52.285714285714285,49.63636363636363,60.166666666666664,43.90909090909091,-9999.0,53.0,-9999.0,55.0,22.25,15.666666666666666,42.583333333333336,54.142857142857146,39.0,45.333333333333336,30.444444444444443,35.0,38.55555555555556,20.25,34.214285714285715,52.5,44.8,28.8,46.5,28.0
229.0,16.0,74.04761904761905,65.2,40.0,13.0,36.0,57.22222222222222,49.75,31.0,45.0,55.0,78.44444444444444,100.13333333333334,41.25,30.0,48.5,50.75,54.5,52.35294117647059,57.25,73.5,-9999.0,-9999.0,43.25,79.07692307692308,30.0,36.0,60.0,55.0,57.2,53.42857142857143,69.0,43.5,-9999.0,55.0,-9999.0,63.0,21.0,11.5,34.5,58.0,-9999.0,45.333333333333336,43.5,17.0,29.333333333333332,21.625,28.571428571428573,44.0,48.7,-9999.0,-9999.0,20.333333333333332
230.0,12.5,76.9,75.14285714285714,32.0,9.0,26.0,50.833333333333336,47.44444444444444,51.0,53.5,60.0,97.41176470588235,105.375,45.333333333333336,29.5,19.0,34.25,56.0,49.54545454545455,51.8,55.53846153846154,-9999.0,-9999.0,57.5,73.3157894736842,50.0,70.5,58.0,54.0,44.25,41.5,35.0,48.0,60.0,57.0,-9999.0,53.333333333333336,21.0,15.0,32.3,50.333333333333336,47.0,30.0,30.333333333333332,21.0,32.5,24.11111111111111,26.333333333333332,29.0,35.63636363636363,-9999.0,-9999.0,23.0
231.0,7.666666666666667,80.21052631578948,90.21428571428571,15.0,4.75,12.0,43.0,40.5,41.333333333333336,55.0,49.8,98.5,105.44444444444444,54.2,27.4,17.0,17.375,36.8,37.083333333333336,38.6,50.94117647058823,45.0,38.0,41.0,58.0,65.66666666666667,84.28571428571429,58.5,9.0,29.333333333333332,27.0,31.8,32.75,47.0,44.0,-9999.0,40.57142857142857,25.333333333333332,37.0,41.61538461538461,-9999.0,20.8,20.454545454545453,26.0,24.8,25.083333333333332,23.307692307692307,27.214285714285715,30.75,24.555555555555557,14.2,14.0,30.0
232.0,12.0,45.611111111111114,149.25,48.0,5.5,15.0,30.5,5.666666666666667,-9999.0,-9999.0,27.666666666666668,46.9375,97.53333333333333,74.75,34.25,42.0,27.6,43.0,32.333333333333336,25.5,28.75,34.0,-9999.0,24.5,55.93333333333333,29.0,102.33333333333333,-9999.0,-9999.0,35.0,28.333333333333332,20.0,28.333333333333332,39.0,30.5,-9999.0,28.5,38.0,50.0,35.416666666666664,-9999.0,-9999.0,16.0,50.75,32.0,37.666666666666664,26.76923076923077,28.416666666666668,30.0,28.75,-9999.0,-9999.0,27.5
233.0,20.0,59.89473684210526,139.76923076923077,85.66666666666667,17.333333333333332,30.0,34.5,11.666666666666666,-9999.0,-9999.0,-9999.0,32.375,104.06666666666666,83.5,51.5,46.0,43.0,49.666666666666664,47.111111111111114,28.5,43.0,-9999.0,-9999.0,31.5,54.11764705882353,84.5,100.0,-9999.0,-9999.0,45.0,52.0,22.0,48.0,-9999.0,-9999.0,-9999.0,35.0,30.0,51.0,36.666666666666664,46.0,43.0,42.0,35.125,29.333333333333332,39.0,36.8,30.88888888888889,39.666666666666664,32.0,-9999.0,-9999.0,26.0
