DayofYear,Alaska,Washington,Montana,North Dakota,Minnesota,Wisconsin,Michigan,New York,Vermont,New Hampshire,Maine,Oregon,Idaho,Wyoming,South Dakota,Nebraska,Iowa,Illinois,Indiana,Ohio,Pennsylvania,Connecticut,Rhode Island,Massachusetts,California,Nevada,Utah,Colorado,Kansas,Missouri,Kentucky,West Virginia,Virginia,District Of Columbia,Maryland,Delaware,New Jersey,Arizona,New Mexico,Texas,Oklahoma,Arkansas,Tennessee,Louisiana,Mississippi,Alabama,Florida,Georgia,South Carolina,North Carolina,Puerto Rico,Virgin Islands,Hawaii
85.0,25.0,16.681818181818183,28.285714285714285,-9999.0,22.833333333333332,21.0,-9999.0,24.6,-9999.0,-9999.0,19.0,23.181818181818183,23.333333333333332,-9999.0,-9999.0,-9999.0,30.166666666666668,23.5,24.714285714285715,23.933333333333334,21.727272727272727,18.0,-9999.0,14.0,47.333333333333336,-9999.0,32.0,-9999.0,-9999.0,27.0,30.5,-9999.0,30.0,-9999.0,36.8,-9999.0,39.0,-9999.0,41.0,44.55555555555556,27.5,-9999.0,-9999.0,18.0,-9999.0,-9999.0,41.0,23.285714285714285,28.0,35.142857142857146,-9999.0,-9999.0,16.5
86.0,12.0,32.851851851851855,27.428571428571427,49.333333333333336,30.933333333333334,43.333333333333336,27.529411764705884,28.333333333333332,44.0,18.0,22.0,32.541666666666664,35.111111111111114,10.5,49.714285714285715,29.666666666666668,41.083333333333336,45.81818181818182,32.714285714285715,35.09090909090909,30.466666666666665,22.0,-9999.0,30.0,43.666666666666664,53.0,24.0,8.0,27.0,32.1,25.333333333333332,28.583333333333332,20.72222222222222,56.0,22.6,22.5,25.0,10.0,8.166666666666666,33.77777777777778,10.0,32.7,36.4,33.666666666666664,45.0,39.375,48.2,36.38461538461539,28.0,25.458333333333332,-9999.0,10.0,23.0
87.0,12.5,18.666666666666668,34.25,43.0,25.818181818181817,43.333333333333336,35.0,32.42857142857143,43.0,-9999.0,20.0,19.181818181818183,31.714285714285715,-9999.0,-9999.0,25.0,50.857142857142854,50.666666666666664,40.90909090909091,40.1875,31.666666666666668,24.0,-9999.0,23.0,45.166666666666664,-9999.0,43.333333333333336,-9999.0,-9999.0,46.625,25.0,33.0,22.333333333333332,-9999.0,25.25,24.0,-9999.0,-9999.0,38.5,27.25,40.625,-9999.0,37.0,14.0,33.666666666666664,41.0,44.7,34.75,40.5,24.833333333333332,-9999.0,-9999.0,18.0
88.0,21.666666666666668,10.0,23.166666666666668,-9999.0,25.09090909090909,30.0,53.0,35.0,-9999.0,-9999.0,8.0,10.25,28.142857142857142,-9999.0,-9999.0,-9999.0,46.0,35.75,38.5,48.0,32.92307692307692,17.0,-9999.0,3.0,43.333333333333336,-9999.0,54.0,-9999.0,-9999.0,43.57142857142857,34.666666666666664,25.0,12.5,-9999.0,17.0,-9999.0,-9999.0,-9999.0,20.0,34.5,39.333333333333336,-9999.0,44.0,54.6,44.333333333333336,47.0,-9999.0,25.25,-9999.0,15.636363636363637,-9999.0,-9999.0,24.0
89.0,17.833333333333332,10.291666666666666,14.090909090909092,39.0,36.06666666666667,51.8,46.578947368421055,28.166666666666668,25.0,4.0,7.0,12.08695652173913,20.25,16.666666666666668,42.0,42.4,47.2,52.714285714285715,55.05555555555556,53.68,26.6,8.0,-9999.0,22.333333333333332,42.375,-9999.0,71.83333333333333,17.666666666666668,46.333333333333336,42.375,50.7,39.083333333333336,20.764705882352942,-9999.0,22.833333333333332,18.0,16.0,16.5,16.428571428571427,33.9,38.666666666666664,41.72727272727273,50.666666666666664,48.333333333333336,47.2,44.714285714285715,45.0,41.083333333333336,24.0,24.28,-9999.0,11.0,38.0
90.0,19.666666666666668,13.782608695652174,20.375,-9999.0,32.9,61.0,-9999.0,28.4,22.0,-9999.0,8.0,18.772727272727273,25.857142857142858,-9999.0,-9999.0,-9999.0,60.333333333333336,47.5,57.4,61.76470588235294,47.875,13.0,-9999.0,21.0,25.0,-9999.0,45.0,-9999.0,-9999.0,49.833333333333336,72.0,53.0,22.0,-9999.0,20.0,-9999.0,-9999.0,-9999.0,26.0,42.72727272727273,39.0,-9999.0,-9999.0,55.5,-9999.0,62.75,52.0,56.27272727272727,-9999.0,32.45454545454545,-9999.0,-9999.0,40.5
91.0,42.5,15.666666666666666,28.166666666666668,-9999.0,39.8,77.0,-9999.0,34.2,48.0,-9999.0,13.0,23.904761904761905,27.285714285714285,-9999.0,54.5,-9999.0,61.0,59.0,56.8,68.0,68.66666666666667,-9999.0,-9999.0,23.0,37.0,-9999.0,37.666666666666664,-9999.0,-9999.0,57.333333333333336,63.0,58.0,39.0,-9999.0,56.0,49.0,39.0,-9999.0,44.0,54.81818181818182,53.142857142857146,51.0,58.5,52.0,53.75,72.5,60.0,72.28571428571429,-9999.0,45.666666666666664,-9999.0,-9999.0,39.0
92.0,20.8,13.28,19.583333333333332,-9999.0,48.07692307692308,52.07692307692308,58.0,54.888888888888886,55.0,-9999.0,20.0,15.434782608695652,20.375,10.4,17.5,16.4,46.90909090909091,54.90909090909091,55.125,75.57142857142857,77.8,54.0,47.0,47.0,44.5,-9999.0,13.4,7.5,38.5,46.57142857142857,59.2,65.75,43.285714285714285,-9999.0,52.0,41.0,46.25,18.0,7.5,48.833333333333336,34.833333333333336,46.72727272727273,64.0,43.625,51.75,60.333333333333336,56.5,84.3076923076923,78.0,59.416666666666664,-9999.0,18.0,28.0
93.0,46.0,12.583333333333334,20.8,-9999.0,11.25,-9999.0,-9999.0,43.75,53.0,-9999.0,30.0,19.523809523809526,16.0,-9999.0,8.0,-9999.0,20.333333333333332,44.5,34.666666666666664,66.28571428571429,63.75,-9999.0,-9999.0,59.0,44.15384615384615,-9999.0,29.333333333333332,-9999.0,-9999.0,26.0,66.5,54.0,40.5,-9999.0,34.0,-9999.0,-9999.0,-9999.0,20.0,49.8235294117647,4.0,-9999.0,46.0,54.625,-9999.0,53.6,54.666666666666664,66.3076923076923,74.0,65.5,-9999.0,-9999.0,15.0
94.0,52.0,15.833333333333334,29.166666666666668,-9999.0,16.25,54.0,-9999.0,36.0,-9999.0,-9999.0,23.0,23.428571428571427,30.571428571428573,-9999.0,-9999.0,-9999.0,34.0,42.333333333333336,23.5,51.333333333333336,64.0,-9999.0,-9999.0,21.0,44.4,-9999.0,48.0,-9999.0,-9999.0,51.0,30.0,23.0,38.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,31.0,57.30769230769231,51.875,60.0,57.0,54.25,51.0,62.2,47.333333333333336,61.2,54.0,53.166666666666664,-9999.0,-9999.0,14.0
95.0,20.833333333333332,11.52,34.30769230769231,-9999.0,16.6,43.0,19.333333333333332,51.333333333333336,34.0,-9999.0,17.0,15.391304347826088,31.125,27.75,20.5,36.833333333333336,45.1,50.111111111111114,53.86666666666667,59.06666666666667,61.666666666666664,-9999.0,-9999.0,41.0,12.333333333333334,53.0,38.857142857142854,79.66666666666667,57.666666666666664,58.22222222222222,52.55555555555556,55.888888888888886,51.18181818181818,-9999.0,64.5,-9999.0,50.333333333333336,15.0,32.55555555555556,55.0,60.0,57.266666666666666,56.0,43.55555555555556,49.90909090909091,54.42857142857143,47.25,60.095238095238095,55.2,51.6875,-9999.0,13.0,32.5
96.0,30.0,11.608695652173912,23.428571428571427,-9999.0,32.25,52.0,68.0,64.9090909090909,43.0,46.0,34.666666666666664,21.476190476190474,23.166666666666668,-9999.0,46.0,43.0,50.666666666666664,62.6,54.142857142857146,61.0,63.0,56.5,53.0,54.833333333333336,54.666666666666664,-9999.0,19.0,-9999.0,51.0,57.8,-9999.0,43.0,50.0,55.0,70.0,-9999.0,82.5,-9999.0,35.333333333333336,52.75,55.5,45.0,58.5,43.0,51.0,53.5,44.0,62.583333333333336,58.0,55.333333333333336,-9999.0,-9999.0,32.5
97.0,35.0,21.04,31.375,-9999.0,15.75,-9999.0,44.0,57.5,53.0,-9999.0,46.333333333333336,25.0,33.125,-9999.0,28.0,-9999.0,25.333333333333332,47.5,50.44444444444444,56.38461538461539,67.4,-9999.0,-9999.0,57.0,52.57142857142857,-9999.0,35.333333333333336,-9999.0,31.0,36.0,45.0,49.0,45.0,52.0,53.0,-9999.0,81.0,-9999.0,9.0,44.888888888888886,26.5,52.0,56.0,44.75,42.4,50.0,37.333333333333336,53.5,56.0,56.0,-9999.0,-9999.0,24.0
98.0,16.333333333333332,12.363636363636363,25.076923076923077,-9999.0,12.0,14.0,11.0,59.214285714285715,42.0,-9999.0,13.0,15.181818181818182,21.0,9.0,33.5,26.0,27.571428571428573,27.75,17.0,40.81818181818182,62.55555555555556,63.666666666666664,60.0,55.55555555555556,45.833333333333336,-9999.0,25.5,19.0,19.0,26.0,26.25,41.0,41.25,-9999.0,55.4,55.0,66.6,-9999.0,15.571428571428571,26.8,49.5,41.583333333333336,27.333333333333332,21.5,26.666666666666668,32.0,39.15384615384615,39.0,39.142857142857146,40.333333333333336,-9999.0,21.0,31.0
99.0,40.0,16.791666666666668,17.857142857142858,-9999.0,32.0,-9999.0,10.0,17.75,25.0,-9999.0,25.0,27.454545454545453,26.5,-9999.0,40.0,-9999.0,50.2,39.333333333333336,29.5,47.666666666666664,49.5,34.0,-9999.0,39.333333333333336,57.46153846153846,-9999.0,32.5,-9999.0,70.0,78.5,8.0,21.0,18.0,-9999.0,36.0,-9999.0,-9999.0,-9999.0,38.5,34.375,63.0,-9999.0,45.0,55.0,-9999.0,-9999.0,43.666666666666664,31.8,31.0,26.166666666666668,-9999.0,-9999.0,21.0
100.0,45.0,20.208333333333332,33.75,59.0,29.5,55.0,34.0,10.0,13.0,-9999.0,14.0,26.40909090909091,41.5,-9999.0,18.0,-9999.0,59.5,58.0,58.4,58.0,46.333333333333336,-9999.0,-9999.0,17.0,54.72222222222222,-9999.0,58.8,-9999.0,57.0,64.0,15.0,32.0,25.5,-9999.0,29.0,-9999.0,49.0,-9999.0,39.0,36.77777777777778,49.0,-9999.0,56.0,56.0,-9999.0,52.5,49.333333333333336,46.0,39.0,33.0,-9999.0,-9999.0,18.0
101.0,24.833333333333332,21.52,24.53846153846154,66.0,43.5,41.0,28.6,39.6,33.0,-9999.0,18.0,28.782608695652176,40.111111111111114,24.5,46.6,50.42857142857143,50.0,57.666666666666664,60.13333333333333,60.75,71.33333333333333,-9999.0,-9999.0,37.5,57.142857142857146,-9999.0,39.166666666666664,32.333333333333336,75.2,67.66666666666667,44.25,56.6,31.285714285714285,-9999.0,47.0,-9999.0,52.0,15.0,17.77777777777778,36.76923076923077,55.55555555555556,54.1,60.0,48.25,52.666666666666664,52.333333333333336,40.8,45.3,44.0,35.63636363636363,-9999.0,23.0,22.0
102.0,37.0,23.217391304347824,33.55555555555556,-9999.0,45.57142857142857,52.0,-9999.0,21.0,31.0,-9999.0,16.0,18.181818181818183,36.285714285714285,-9999.0,58.6,76.0,64.66666666666667,49.5,50.0,64.0,59.5,-9999.0,-9999.0,26.0,48.5,-9999.0,35.333333333333336,-9999.0,58.0,70.0,34.0,45.0,47.5,-9999.0,43.5,-9999.0,-9999.0,-9999.0,68.5,28.875,54.75,-9999.0,-9999.0,-9999.0,-9999.0,27.0,45.0,51.2,-9999.0,53.833333333333336,-9999.0,-9999.0,21.0
103.0,36.5,21.925925925925927,32.2,53.0,51.3,62.0,-9999.0,36.5,42.0,-9999.0,21.0,18.772727272727273,25.142857142857142,-9999.0,61.0,79.0,70.8,55.0,58.2,49.333333333333336,44.333333333333336,49.0,-9999.0,53.0,47.375,-9999.0,14.5,-9999.0,57.0,71.5,49.5,35.0,43.666666666666664,45.0,44.0,-9999.0,-9999.0,-9999.0,54.333333333333336,40.285714285714285,71.5,-9999.0,-9999.0,64.0,59.0,68.0,50.0,69.0,54.0,55.666666666666664,-9999.0,-9999.0,44.5
104.0,17.2,23.85185185185185,25.166666666666668,-9999.0,61.30769230769231,53.666666666666664,39.0,47.6,37.0,-9999.0,15.0,21.25,18.875,8.333333333333334,44.0,36.25,60.888888888888886,63.5,62.22222222222222,55.111111111111114,56.5,-9999.0,-9999.0,30.0,39.916666666666664,-9999.0,31.25,11.333333333333334,64.25,70.0,61.333333333333336,42.833333333333336,38.888888888888886,-9999.0,52.25,-9999.0,49.666666666666664,17.0,11.4,38.166666666666664,47.333333333333336,54.9,64.66666666666667,37.42857142857143,51.142857142857146,69.0,43.75,58.23076923076923,57.875,47.2,-9999.0,14.0,31.0
105.0,37.5,21.46153846153846,36.5,-9999.0,42.111111111111114,60.0,-9999.0,44.0,30.5,-9999.0,16.0,20.727272727272727,33.75,-9999.0,22.0,50.0,56.2,61.666666666666664,66.5,68.0,114.5,-9999.0,-9999.0,21.0,59.0,-9999.0,40.666666666666664,-9999.0,56.0,60.0,61.5,55.0,44.0,-9999.0,-9999.0,-9999.0,48.0,-9999.0,11.0,36.68421052631579,52.0,63.0,-9999.0,51.5,48.0,77.0,55.2,70.38461538461539,64.5,56.0,-9999.0,-9999.0,29.0
106.0,36.5,24.923076923076923,39.875,-9999.0,13.6,-9999.0,-9999.0,42.142857142857146,26.0,-9999.0,14.0,24.863636363636363,38.75,-9999.0,26.0,-9999.0,29.333333333333332,35.5,47.625,58.857142857142854,63.8125,-9999.0,-9999.0,16.0,47.666666666666664,-9999.0,36.666666666666664,-9999.0,-9999.0,39.6,46.5,55.0,56.5,-9999.0,56.5,62.0,43.0,-9999.0,36.0,37.611111111111114,46.57142857142857,-9999.0,68.0,-9999.0,63.0,79.0,43.5,68.16666666666667,67.0,58.5,-9999.0,-9999.0,31.0
107.0,17.166666666666668,20.88888888888889,33.38461538461539,62.0,20.857142857142858,15.0,23.4,33.8,-9999.0,-9999.0,15.0,27.5,24.428571428571427,21.0,29.0,27.0,32.142857142857146,27.0,19.666666666666668,46.25,43.333333333333336,-9999.0,-9999.0,11.0,40.0,-9999.0,31.75,17.25,36.5,33.5,17.333333333333332,19.75,32.57142857142857,-9999.0,35.0,-9999.0,36.0,18.0,5.2,38.27272727272727,39.6,35.92307692307692,47.0,59.6,57.333333333333336,55.9,36.0,61.214285714285715,56.0,48.05263157894737,-9999.0,20.0,37.0
108.0,30.0,19.03846153846154,36.857142857142854,74.0,33.25,-9999.0,-9999.0,11.5,13.0,-9999.0,10.0,23.565217391304348,19.8,-9999.0,46.25,55.0,51.6,33.0,20.333333333333332,36.714285714285715,33.333333333333336,-9999.0,-9999.0,21.5,53.0,-9999.0,41.5,-9999.0,-9999.0,54.0,13.0,22.0,19.0,-9999.0,27.0,-9999.0,20.0,-9999.0,12.0,34.25,41.333333333333336,-9999.0,-9999.0,62.6,62.0,54.0,50.2,42.0,29.0,25.166666666666668,-9999.0,-9999.0,37.0
109.0,28.5,21.541666666666668,33.333333333333336,63.0,27.666666666666668,-9999.0,-9999.0,17.0,26.0,-9999.0,10.0,23.136363636363637,35.833333333333336,-9999.0,38.5,-9999.0,50.8,32.5,28.666666666666668,51.57142857142857,39.0,-9999.0,-9999.0,9.0,45.5,-9999.0,45.0,-9999.0,54.0,58.666666666666664,18.0,30.0,26.5,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,17.0,35.38461538461539,47.25,-9999.0,49.0,60.666666666666664,34.333333333333336,50.0,52.857142857142854,48.44444444444444,-9999.0,30.833333333333332,-9999.0,-9999.0,40.0
110.0,15.833333333333334,19.25,32.18181818181818,94.0,40.333333333333336,45.8,37.8,35.333333333333336,40.0,-9999.0,23.0,15.227272727272727,40.5,23.0,59.0,44.333333333333336,58.625,53.2,49.25,51.583333333333336,55.5,-9999.0,-9999.0,40.0,45.4,-9999.0,32.0,37.888888888888886,66.33333333333333,60.666666666666664,52.25,46.833333333333336,39.875,-9999.0,31.0,-9999.0,27.0,39.666666666666664,16.166666666666668,37.733333333333334,45.75,49.54545454545455,56.2,49.583333333333336,47.25,50.0,49.0,57.130434782608695,50.0,47.733333333333334,-9999.0,23.0,31.0
111.0,22.5,14.26923076923077,37.666666666666664,52.0,33.125,42.5,-9999.0,51.833333333333336,-9999.0,-9999.0,30.0,12.095238095238095,21.25,-9999.0,51.666666666666664,81.0,64.75,51.0,56.0,64.75,58.083333333333336,49.0,-9999.0,46.333333333333336,41.5,-9999.0,44.0,52.0,74.0,71.66666666666667,49.0,42.0,48.666666666666664,55.0,52.8,57.0,56.0,-9999.0,12.0,39.0,59.0,-9999.0,65.0,82.5,-9999.0,59.0,50.857142857142854,62.111111111111114,50.5,49.07142857142857,-9999.0,-9999.0,26.0
112.0,27.5,17.8,33.5,-9999.0,28.25,-9999.0,-9999.0,48.0,-9999.0,-9999.0,30.0,20.772727272727273,17.0,-9999.0,57.0,81.0,67.0,51.0,60.0,61.166666666666664,63.77777777777778,-9999.0,-9999.0,56.0,41.09090909090909,-9999.0,27.5,-9999.0,65.0,70.16666666666667,63.0,58.0,53.5,-9999.0,65.0,-9999.0,57.5,-9999.0,5.0,43.30434782608695,60.833333333333336,72.0,71.0,58.8,-9999.0,67.0,59.0,69.83333333333333,61.0,58.8,-9999.0,-9999.0,14.0
113.0,14.333333333333334,20.346153846153847,20.25,70.0,51.9,55.5,36.0,37.666666666666664,-9999.0,-9999.0,23.0,24.708333333333332,15.8,9.5,50.833333333333336,25.666666666666668,70.3076923076923,61.333333333333336,63.72727272727273,62.76923076923077,51.0,-9999.0,50.0,39.6,52.04347826086956,9.0,18.75,5.333333333333333,32.0,52.90909090909091,59.875,57.857142857142854,58.55555555555556,-9999.0,-9999.0,-9999.0,34.0,5.0,6.428571428571429,48.095238095238095,36.833333333333336,42.92307692307692,64.66666666666667,45.9375,50.0,57.5,56.57142857142857,65.125,71.0,64.3157894736842,-9999.0,26.0,14.0
114.0,40.5,11.333333333333334,20.0,66.0,55.3,62.0,46.0,33.666666666666664,-9999.0,-9999.0,18.0,16.09090909090909,17.0,-9999.0,50.0,-9999.0,71.42857142857143,69.2,64.625,56.611111111111114,53.5,-9999.0,-9999.0,44.0,55.611111111111114,-9999.0,33.0,-9999.0,-9999.0,18.0,24.0,55.0,43.5,-9999.0,43.0,-9999.0,-9999.0,-9999.0,5.0,22.22222222222222,6.0,-9999.0,-9999.0,57.285714285714285,58.0,46.0,50.46666666666667,53.111111111111114,56.75,59.5,-9999.0,-9999.0,9.0
115.0,22.5,13.64,16.0,48.0,34.4,-9999.0,56.0,17.0,-9999.0,-9999.0,14.0,25.818181818181817,14.333333333333334,-9999.0,44.0,43.0,38.333333333333336,39.5,30.333333333333332,54.5,48.25,-9999.0,-9999.0,33.0,59.666666666666664,-9999.0,43.0,-9999.0,37.0,38.666666666666664,13.0,35.0,42.75,43.0,53.0,-9999.0,34.0,-9999.0,12.0,18.125,10.0,-9999.0,-9999.0,-9999.0,-9999.0,43.0,44.3125,41.55555555555556,47.5,41.833333333333336,-9999.0,-9999.0,22.0
116.0,11.833333333333334,19.26923076923077,20.46153846153846,32.0,16.5,20.5,17.333333333333332,29.25,42.5,-9999.0,17.0,28.136363636363637,25.833333333333332,10.5,20.5,10.6,23.571428571428573,30.666666666666668,31.363636363636363,33.333333333333336,42.0,-9999.0,-9999.0,23.0,48.083333333333336,19.0,29.75,10.0,21.333333333333332,15.0,37.0,15.333333333333334,27.818181818181817,41.0,40.0,-9999.0,26.0,28.0,14.2,26.818181818181817,19.666666666666668,24.333333333333332,26.25,34.0,31.0,25.6,26.5,39.5,28.5,26.0,-9999.0,40.5,18.0
117.0,25.5,11.695652173913043,36.285714285714285,51.0,19.75,-9999.0,-9999.0,18.5,-9999.0,-9999.0,27.0,9.863636363636363,20.857142857142858,-9999.0,27.0,-9999.0,30.666666666666668,32.0,23.333333333333332,43.5,20.0,-9999.0,-9999.0,8.0,51.111111111111114,-9999.0,77.66666666666667,-9999.0,-9999.0,30.0,15.0,13.0,21.5,62.0,-9999.0,-9999.0,-9999.0,-9999.0,13.0,18.125,7.0,-9999.0,27.5,-9999.0,-9999.0,-9999.0,32.0,28.0,-9999.0,21.4,-9999.0,-9999.0,18.0
118.0,23.0,7.956521739130435,14.125,52.0,27.0,-9999.0,-9999.0,12.666666666666666,-9999.0,-9999.0,5.0,10.409090909090908,7.142857142857143,-9999.0,50.0,-9999.0,41.0,52.5,26.666666666666668,52.666666666666664,23.0,-9999.0,-9999.0,2.0,-9999.0,-9999.0,98.33333333333333,-9999.0,-9999.0,43.333333333333336,17.0,19.0,20.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,51.0,28.22222222222222,19.0,-9999.0,44.0,39.0,27.0,56.0,28.0,52.142857142857146,33.0,23.333333333333332,-9999.0,-9999.0,16.0
119.0,11.833333333333334,9.4,13.583333333333334,51.0,43.333333333333336,50.666666666666664,36.333333333333336,28.0,30.0,-9999.0,7.0,10.956521739130435,11.125,4.0,33.5,23.833333333333332,43.625,45.0,43.733333333333334,51.0,60.333333333333336,-9999.0,-9999.0,17.0,8.333333333333334,-9999.0,11.25,14.0,32.0,39.0,41.0,47.75,35.285714285714285,-9999.0,-9999.0,-9999.0,15.0,8.0,51.6,45.0625,41.333333333333336,43.3,53.5,41.75,41.5,52.285714285714285,40.333333333333336,55.25,43.0,36.63636363636363,-9999.0,108.0,18.0
120.0,15.5,10.333333333333334,18.5,-9999.0,45.1,58.333333333333336,-9999.0,60.2,-9999.0,-9999.0,11.0,12.227272727272727,13.125,-9999.0,-9999.0,-9999.0,43.75,57.0,58.36363636363637,61.0,59.75,-9999.0,-9999.0,30.0,48.333333333333336,-9999.0,21.0,-9999.0,37.0,44.5,8.0,57.0,52.5,-9999.0,66.0,-9999.0,-9999.0,-9999.0,6.0,53.28,41.666666666666664,51.0,59.666666666666664,49.22222222222222,46.5,56.5,50.57142857142857,59.0,51.0,49.5,-9999.0,-9999.0,24.0
121.0,18.0,8.842105263157896,19.125,-9999.0,13.4,-9999.0,-9999.0,63.75,-9999.0,-9999.0,16.0,11.266666666666667,12.75,-9999.0,10.0,-9999.0,17.333333333333332,44.0,45.833333333333336,55.27272727272727,71.5,-9999.0,-9999.0,56.0,45.875,-9999.0,-9999.0,-9999.0,-9999.0,28.0,3.0,56.0,51.666666666666664,-9999.0,66.0,-9999.0,81.0,-9999.0,11.0,47.5,15.0,39.0,54.0,82.54545454545455,53.833333333333336,62.666666666666664,53.27272727272727,52.0,48.75,50.94117647058823,-9999.0,-9999.0,29.0
122.0,8.0,10.15,14.846153846153847,-9999.0,13.571428571428571,17.0,43.2,58.2,57.0,61.5,38.0,13.466666666666667,15.11111111111111,9.25,11.0,16.25,19.714285714285715,31.5,31.642857142857142,42.27272727272727,59.65,70.5,72.0,70.57142857142857,43.22222222222222,-9999.0,4.0,7.0,15.0,25.666666666666668,20.571428571428573,36.72727272727273,53.5,69.0,62.25,63.666666666666664,66.8,-9999.0,7.166666666666667,23.666666666666668,12.333333333333334,35.6,47.375,67.875,57.666666666666664,66.14285714285714,57.22222222222222,72.24,51.55555555555556,51.625,30.0,39.0,49.5
123.0,26.0,14.411764705882353,22.333333333333332,-9999.0,21.75,-9999.0,-9999.0,47.2,-9999.0,-9999.0,42.666666666666664,11.4,27.833333333333332,-9999.0,10.0,-9999.0,18.666666666666668,34.0,35.0,56.333333333333336,49.75,45.0,39.0,45.8,47.285714285714285,-9999.0,-9999.0,-9999.0,-9999.0,14.0,21.0,27.0,39.6,52.0,53.4,56.0,52.142857142857146,-9999.0,9.0,27.5,8.0,-9999.0,30.0,58.75,54.0,46.5,55.95454545454545,51.5,43.4,47.64705882352941,-9999.0,-9999.0,58.5
124.0,23.0,11.105263157894736,14.0,39.0,27.0,-9999.0,-9999.0,48.0,-9999.0,-9999.0,17.0,13.866666666666667,16.375,-9999.0,-9999.0,-9999.0,22.666666666666668,56.0,32.75,53.666666666666664,56.333333333333336,-9999.0,-9999.0,26.0,50.857142857142854,-9999.0,-9999.0,-9999.0,-9999.0,29.5,26.0,-9999.0,38.0,-9999.0,-9999.0,-9999.0,45.0,-9999.0,8.0,22.3,13.0,-9999.0,34.0,56.666666666666664,-9999.0,53.0,48.0,47.45454545454545,35.333333333333336,36.77777777777778,-9999.0,-9999.0,36.0
125.0,23.5,14.681818181818182,17.3,35.0,31.285714285714285,10.0,29.4,49.166666666666664,-9999.0,-9999.0,13.0,11.266666666666667,21.0,9.0,10.0,10.0,17.0,23.5,41.54545454545455,57.5,55.0,26.0,-9999.0,27.5,46.416666666666664,-9999.0,14.0,12.5,26.333333333333332,29.0,29.0,45.285714285714285,43.857142857142854,-9999.0,-9999.0,-9999.0,46.0,17.0,12.0,32.166666666666664,23.0,48.0,54.0,41.25,56.75,51.333333333333336,52.958333333333336,49.27777777777778,36.0,41.666666666666664,23.5,24.0,42.5
126.0,24.0,14.571428571428571,19.25,-9999.0,15.5,30.0,-9999.0,35.5,-9999.0,-9999.0,16.0,19.6,17.375,-9999.0,35.0,-9999.0,28.333333333333332,-9999.0,17.0,52.0,46.0,-9999.0,-9999.0,33.0,58.833333333333336,-9999.0,-9999.0,-9999.0,-9999.0,32.5,13.0,31.0,46.0,-9999.0,-9999.0,-9999.0,53.0,-9999.0,28.0,44.0,-9999.0,-9999.0,64.0,79.0,-9999.0,85.0,57.30434782608695,57.857142857142854,48.0,54.166666666666664,-9999.0,-9999.0,28.0
127.0,24.0,15.857142857142858,25.75,-9999.0,27.833333333333332,-9999.0,30.0,23.0,-9999.0,-9999.0,10.0,20.8125,18.375,-9999.0,-9999.0,-9999.0,33.75,40.0,51.0,62.6,40.0,-9999.0,-9999.0,15.0,41.666666666666664,-9999.0,-9999.0,-9999.0,-9999.0,32.666666666666664,54.0,41.0,37.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,14.0,60.04347826086956,27.0,61.0,69.5,61.666666666666664,59.666666666666664,74.6,52.125,72.6875,66.5,60.833333333333336,-9999.0,-9999.0,29.5
128.0,15.8,17.695652173913043,20.76923076923077,-9999.0,21.0,17.5,20.5,35.0,-9999.0,-9999.0,7.0,19.2,16.666666666666668,14.666666666666666,17.0,12.4,23.5,27.0,20.77777777777778,42.833333333333336,48.0,-9999.0,-9999.0,37.0,32.0,-9999.0,10.0,14.5,10.0,15.333333333333334,18.333333333333332,37.4,46.75,-9999.0,55.0,-9999.0,28.0,26.0,25.857142857142858,37.4375,10.0,19.3,35.5,41.857142857142854,42.714285714285715,52.166666666666664,51.23076923076923,56.166666666666664,52.75,50.9375,23.0,49.5,39.0
129.0,30.5,16.047619047619047,21.714285714285715,-9999.0,38.0,-9999.0,-9999.0,11.0,-9999.0,-9999.0,10.0,16.066666666666666,18.428571428571427,-9999.0,40.0,-9999.0,39.333333333333336,24.0,29.5,49.0,46.333333333333336,-9999.0,-9999.0,0.0,46.5,-9999.0,-9999.0,-9999.0,-9999.0,17.5,9.0,17.0,21.5,-9999.0,-9999.0,-9999.0,19.0,-9999.0,24.5,47.0625,13.0,-9999.0,20.0,-9999.0,-9999.0,47.0,53.5,24.833333333333332,-9999.0,23.166666666666668,-9999.0,-9999.0,30.5
130.0,23.0,14.904761904761905,21.285714285714285,59.0,36.6,53.0,-9999.0,18.5,-9999.0,-9999.0,16.0,11.0,24.857142857142858,-9999.0,34.0,-9999.0,48.5,44.5,30.75,56.0,44.0,-9999.0,-9999.0,6.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,25.666666666666668,15.0,21.0,24.5,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,36.5,51.964285714285715,56.125,-9999.0,39.666666666666664,57.8,40.0,46.0,58.4,38.3,-9999.0,31.333333333333332,-9999.0,-9999.0,31.5
